Transaction Name,Transaction Name URL,Acquiree Name,Acquiree Name URL,Acquirer Name,Acquirer Name URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,Acquiree Description,Acquiree Headquarters Location,Acquiree Industries,Acquiree's Estimated Revenue Range,Acquiree's Website
MIR acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-mir-ltd--8bcd966a,MIR,https://www.crunchbase.com/organization/mir-ltd,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-09-06,day,,,,Leveraged Buyout,,MIR Ltd is a growing Fintech business with more than one million registered users in 180 countries across the globe.,,"FinTech, Payments",,
BLOM Bank Egypt acquired by Bank ABC,https://www.crunchbase.com/acquisition/bank-abc-acquires-blom-bank-egypt--4deea109,BLOM Bank Egypt,https://www.crunchbase.com/organization/blom-bank-egypt,Bank ABC,https://www.crunchbase.com/organization/bank-abc,2021-01-17,day,425000000,USD,425000000,Acquisition,,BLOM Bank Egypt is a commercial bank that offers consumer and institutional banking and financial services.,"Cairo, New York, United States","Banking, Financial Services, Lending",,https://www.blombankegypt.com/BlomEgypt/Home
Cloud Care acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-cloud-care--db70f1eb,Cloud Care,https://www.crunchbase.com/organization/cloud-care,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-06-28,day,,,,Leveraged Buyout,,Cloud Care is in Web Sales services through advanced Chat & Contact Center and Customer Base Management solutions.,"Novara, Piemonte, Italy",Cloud Data Services,,https://www.cloud-care.it
Totes Isotoner acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-totes-isotoner--b53ece40,Totes Isotoner,https://www.crunchbase.com/organization/totes-isotoner,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2014-05-01,day,,,,Acquisition,,"Totes Isotoner is an Ohio-based company that offers umbrellas, rainwear, rubber overshoes, and other weather-related accessories.","Cincinnati, Ohio, United States","Fashion, Lifestyle, Shoes",$50M to $100M,http://www.totes-isotoner.com
Zajil acquired by Kalaam Telecom,https://www.crunchbase.com/acquisition/kalaam-telecom-acquires-zajil--764b6c51,Zajil,https://www.crunchbase.com/organization/zajil,Kalaam Telecom,https://www.crunchbase.com/organization/kalaam-telecom,2021-06-02,day,,,,Acquisition,,Zajil is an Information and Communications Technology Service Provider.,"Safat, Al Kuwayt, Kuwait","Computer, Internet",,http://zajil.com/
Investis Digital acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-investis--6ec7a085,Investis Digital,https://www.crunchbase.com/organization/investis,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-03-30,day,,,,Leveraged Buyout,,Investis Digital is a digital communication company that provides its clients with SaaS platform to manage their digital ecosystem.,"London, England, United Kingdom","CMS, Content, Digital Marketing, Digital Media, Information Technology, SaaS, SEO, Web Design, Web Development, Web Hosting",,https://www.investisdigital.com
RoadSafe Traffic Systems acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-roadsafe-traffic-systems--674d07ba,RoadSafe Traffic Systems,https://www.crunchbase.com/organization/roadsafe-traffic-systems,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-04-12,day,,,,Acquisition,,RoadSafe Traffic Systems is the nation’s largest provider of traffic safety and pavement marking services and products.,"Chicago, Illinois, United States","Construction, Public Safety",$100M to $500M,http://www.roadsafetraffic.com/
KSM Consulting acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-ksm-consulting--af969e77,KSM Consulting,https://www.crunchbase.com/organization/ksm-consulting,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-02-22,day,,,,Leveraged Buyout,,"KSM Consulting is an Indianapolis-based technology, data, and management consulting firm.","Indianapolis, Indiana, United States",Consulting,,https://www.ksmconsulting.com
Unilog acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-unilog--163bb0ae,Unilog,https://www.crunchbase.com/organization/unilog,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2021-01-14,day,,,,Leveraged Buyout,,"Unilog is a global technology company that delivers powerful, affordable eCommerce solutions for the B2B marketplace.","Bangalore, Karnataka, India","Content, E-Commerce, Marketplace, Software",Less than $1M,http://www.unilogcorp.com/
Sanos Clinic acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-sanos-clinic--8ba2b663,Sanos Clinic,https://www.crunchbase.com/organization/sanos-clinic,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2020-12-14,day,,,,Leveraged Buyout,,Sanos Clinic is a clinical research center dedicated to patients in clinical trials.,"Herlev, Hovedstaden, Denmark","Biotechnology, Clinical Trials, Health Care, Hospital",,https://sanosclinic.com/
Randall-Reilly acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-randall-reilly--880f7e3a,Randall-Reilly,https://www.crunchbase.com/organization/randall-reilly,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2008-03-03,day,,,,Acquisition,,A better way to reach your audience. Marketing and Recruiting services for the Construction and Trucking Industries.,"Tuscaloosa, Alabama, United States","Construction, Marketing, Recruiting",,http://www.randallreilly.com/
Viz Branz acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-viz-branz--d72e1659,Viz Branz,https://www.crunchbase.com/organization/viz-branz,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2020-11-16,day,,,,Leveraged Buyout,,"Viz Branz is a manufacturer and distributor of leading, regional instant beverage brands.","Woodlands, North Region, Singapore","Food and Beverage, Manufacturing",,https://www.vizbranz.com/
Fritta acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-fritta--0aacb4c6,Fritta,https://www.crunchbase.com/organization/fritta,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2015-01-29,day,,,,Leveraged Buyout,,Fritta is a specialist producer of intermediates for the ceramic industry.,"Onda, Comunidad Valenciana, Spain","Chemical, Manufacturing",,http://www.fritta.com/
Coresec Systems acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-coresec-systems--cd773eeb,Coresec Systems,https://www.crunchbase.com/organization/coresec-systems,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-07-29,day,,,,Acquisition,,Coresec Systems is a Nordic cybersecurity and Managed Security Services provider,"Malmö, Skane Lan, Sweden",Network Security,,http://www.coresecsystems.com/
Contentserv acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-contentserv--1018b781,Contentserv,https://www.crunchbase.com/organization/contentserv,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-07-18,day,,,,Acquisition,,"We enable retailers and brands to offer the rich, relevant, and emotional product experiences that exceed their customers' expectations.","Baar, Zug, Switzerland","Information Services, Information Technology, Marketing",$10M to $50M,https://www.contentserv.com/
Icopal Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-icopal-group--d0b63cb3,Icopal Group,https://www.crunchbase.com/organization/icopal-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2007-06-15,day,850000000,EUR,1135850377,Leveraged Buyout,Cash,"Icopal sells to the residential roofing, building membranes.","Herlev, Hovedstaden, Denmark","Building Material, Real Estate",,http://www.icopal.com/
Nebulas Solutions Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-nebulas-solutions-group--1c8c8160,Nebulas Solutions Group,https://www.crunchbase.com/organization/nebulas-solutions-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-08-15,day,,,,Acquisition,,Nebulas Solutions Group is a British cybersecurity services firm.,"London, England, United Kingdom","Cyber Security, Network Security",,http://www.nebulas.co.uk/
Polyconcept acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-polyconcept--46e8a62f,Polyconcept,https://www.crunchbase.com/organization/polyconcept,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2005-01-01,day,,,,Leveraged Buyout,,"Polyconcept supplier of promotional products, operating on five continents.","New Kensington, Pennsylvania, United States","Advertising, Brand Marketing",,http://www.polyconcept.com/
Marshal acquired by GFH Financial Group,https://www.crunchbase.com/acquisition/gulf-finance-house-acquires-marshal--69a9936c,Marshal,https://www.crunchbase.com/organization/marshal,GFH Financial Group,https://www.crunchbase.com/organization/gulf-finance-house,2020-02-18,day,,,,Acquisition,,Marshal Equipment & Trading is the oldest enabler of payment technology in the Middle East.,"Dubai, Dubai, United Arab Emirates",Payments,,https://marshal-me.com/
Apcoa Parking acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-apcoa-parking-ag--e70e43d9,Apcoa Parking,https://www.crunchbase.com/organization/apcoa-parking-ag,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2004-06-30,day,,,,Leveraged Buyout,,"Apcoa Parking operates and manages multi-story car parks, parking spaces, and mechanized systems.","Stuttgart, Baden-Wurttemberg, Germany",Commercial,,http://www.apcoa.com/
Vivaticket acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-vivaticket--8e510090,Vivaticket,https://www.crunchbase.com/organization/vivaticket,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-09-16,day,,,,Leveraged Buyout,,Vivaticket is a global provider of integrated ticketing software solutions to the leisure and entertainment.,"Bologna, Emilia-Romagna, Italy","Software, Ticketing",,https://www.vivaticket.com/en
Cambio+ Healthcare Systems acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-cambio-healthcare-systems--c9a3e9b6,Cambio+ Healthcare Systems,https://www.crunchbase.com/organization/cambio-healthcare-systems,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-02-04,day,,,,Leveraged Buyout,,Cambio is to create healthcare solutions that support exceptional care at every stage of a person's life.,"Linköping, Ostergotlands Lan, Sweden",Health Care,$100M to $500M,http://www.cambio.se
REVATURE acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-revature--d7b8318b,REVATURE,https://www.crunchbase.com/organization/revature,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-02-11,day,,,,Leveraged Buyout,,Revature is a tech career launchpad and the largest employer of entry-level technology talent in the U.S.,"Reston, Virginia, United States","Career Planning, Consulting, Corporate Training, Information Technology, IT Management, Staffing Agency, Training",$100M to $500M,http://revature.com/
Corneliani acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-corneliani--08446f67,Corneliani,https://www.crunchbase.com/organization/corneliani,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-06-21,day,,,,Acquisition,,"Corneliani is an international brand, leader in high-end elegant menswear.","Mantova, Lombardia, Italy",Jewelry,,http://www.corneliani.com/
Veritext acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-veritext--c61aee3c,Veritext,https://www.crunchbase.com/organization/veritext,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2010-06-06,day,,,,Leveraged Buyout,,Veritext provides deposition and litigation support services to the legal services industry.,"Florham Park, New Jersey, United States","Advice, Consulting, Legal, Management Consulting, Social Assistance",$50M to $100M,http://www.veritext.com
Avira acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-avira--28c0dec6,Avira,https://www.crunchbase.com/organization/avira,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2020-04-09,day,180000000,USD,180000000,,,Avira provides IT-security antivirus software.,"Tettnang, Baden-Wurttemberg, Germany","Android, iOS, Linux, Network Security, Security, Software, Telecommunications",Less than $1M,http://www.avira.com/
Armacell acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-armacell--f441fb5c,Armacell,https://www.crunchbase.com/organization/armacell,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2006-12-01,day,,,,Acquisition,,Armacell is a provider of insulation materials.,"Luxembourg, Luxembourg, Luxembourg",Building Material,,http://www.armacell.com
SecureLink acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-securelink--b9d01d27,SecureLink,https://www.crunchbase.com/organization/securelink,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2015-12-20,day,,,,Acquisition,,SecureLink is remote access software designed for technology providers.,"Wommelgem, Antwerpen, Belgium","Computer, Network Security, Security, Software",,https://orangecyberdefense.com
Arvento Mobile Systems acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-arvento-mobile-systems--aabc331c,Arvento Mobile Systems,https://www.crunchbase.com/organization/arvento-mobile-systems,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2015-03-16,day,,,,Leveraged Buyout,,Arvento is a provider of telematics solutions.,"Ankara, Ankara, Turkey","Information Technology, Software",,https://www.arvento.com
Willtek Communications acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-willtek-communications--46349414,Willtek Communications,https://www.crunchbase.com/organization/willtek-communications,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2003-03-17,day,,,,Acquisition,,Willtek Communications specializes in providing testing and measurement solutions for the mobile telecommunications industry.,"Ismaning, Bayern, Germany","Telecommunications, Wireless",,http://www.willtek.com
Kee Safety acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-kee-safety-ltd--ce968bb1,Kee Safety,https://www.crunchbase.com/organization/kee-safety-ltd,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2017-10-18,day,280000000,GBP,369881109,Leveraged Buyout,,"Kee Safety is a global supplier of safety systems and solutions focused primarily on hand rail, guard rail, and barrier systems.","London, England, United Kingdom","Agriculture, Electronics, Industrial, Manufacturing, Public Safety",,https://keesafetygroup.com/
Dainese acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-dainese--680f2b34,Dainese,https://www.crunchbase.com/organization/dainese,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2014-11-05,day,163000000,USD,163000000,Acquisition,,To advocate and deliver safety to people exposed to traumatic injuries in dynamic sports and everyday activities.,"Molveno, Trentino-Alto Adige, Italy","AgTech, Public Safety, Retail, Sporting Goods",,http://dainese.com
Hydrasun acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-hydrasun--974faf98,Hydrasun,https://www.crunchbase.com/organization/hydrasun,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2013-02-18,day,,,,Leveraged Buyout,,Hydrasun is a specialist provider to the international oil and gas industry.,"Aberdeen, Aberdeen City, United Kingdom","Machinery Manufacturing, Manufacturing",,http://www.hydrasun.com/
3i - Debt management business acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-3i-debt-management-business--1b5c4adc,3i - Debt management business,https://www.crunchbase.com/organization/3i-debt-management-business,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-10-25,day,222000000,GBP,270344323,Acquisition,,3i - Debt management business is a global credit management business.,"London, England, United Kingdom",Financial Services,,
