Transaction Name,Transaction Name URL,Acquiree Name,Acquiree Name URL,Acquirer Name,Acquirer Name URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,Acquiree Description,Acquiree Headquarters Location,Acquiree Industries,Acquiree's Estimated Revenue Range,Acquiree's Website
Wrench Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-the-wrench-group--b8b62362,Wrench Group,https://www.crunchbase.com/organization/the-wrench-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-03-03,day,,,,Acquisition,,"Wrench Group offers home repair, replacement and maintenance services specializing in heating and ventilation.","Marietta, Georgia, United States","Electronics, Hardware, Real Estate",,https://www.wrenchgroup.com
Tawasul Telecom acquired by Kalaam Telecom,https://www.crunchbase.com/acquisition/kalaam-telecom-acquires-tawasul-telecom--adfbb7a5,Tawasul Telecom,https://www.crunchbase.com/organization/tawasul-telecom,Kalaam Telecom,https://www.crunchbase.com/organization/kalaam-telecom,2018-05-16,day,,,,Acquisition,,Tawasul Telecom is a pioneering Information and Communication Technology (ICT) solution provider.,"Safat, Al Kuwayt, Kuwait","Information Technology, Software, Telecommunications",,http://www.tawasultele.com/
HealthPlus Management Services acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-healthplus-management-services--3fc8f531,HealthPlus Management Services,https://www.crunchbase.com/organization/healthplus-management-services,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-01-28,day,,,,Leveraged Buyout,,Health Plus provides turnkey solutions for physicians who wish to outsource their practice’s non-medical functions in the New York City.,"Garden City, New York, United States",Health Care,$100M to $500M,http://www.healthplusmgmt.com/
Georg Jensen acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-georg-jensen--f72c0504,Georg Jensen,https://www.crunchbase.com/organization/georg-jensen,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2012-11-05,day,140000000,USD,140000000,Leveraged Buyout,,"Georg Jensen is a global luxury brand that designs, manufactures and distributes jewelry, watches, fine silverware and high-end homeware. ","Frederiksberg, Hovedstaden, Denmark","Consumer Goods, Manufacturing, Textiles",,http://www.georgjensen.com
SPGPrints acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-spgprints--2d135b6c,SPGPrints,https://www.crunchbase.com/organization/spgprints,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2014-07-10,day,327000000,USD,327000000,Acquisition,,SPGPrints is a global leading company in the textile and graphics printing market. Providing total system solutions:,,Printing,,http://spgprints.com
Tyrrell Potato Chips acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-tyrrell-potato-chips--14b40b4b,Tyrrell Potato Chips,https://www.crunchbase.com/organization/tyrrell-potato-chips,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2013-08-01,day,100000000,GBP,151380056,Leveraged Buyout,Cash,Tyrrell Potato Chips is a maker of potato chips.,"Dilwyn, Herefordshire, United Kingdom",Food Processing,,https://www.tyrrellscrisps.co.uk/
CEME S.p.A. acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-ceme-s-p-a--6bdb7b07,CEME S.p.A.,https://www.crunchbase.com/organization/ceme-s-p-a,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2008-07-10,day,,,,Leveraged Buyout,,CEME S.p.A. produces of industrial valves and pumps. ,"Pavia, Lombardia, Italy",Industrial,,http://www.cemegroup.com/
American Tire Distributors acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-american-tire-distributors--810836b1,American Tire Distributors,https://www.crunchbase.com/organization/american-tire-distributors,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2005-02-09,day,,,,Acquisition,,"American Tire Distributors, Inc. distributes tires, wheels, service equipment, and shop supplies to the replacement tire market.","Huntersville, North Carolina, United States","Automotive, Logistics",,http://atd-us.com
Softgarden acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-softgarden--b449f7bc,Softgarden,https://www.crunchbase.com/organization/softgarden,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2018-09-03,day,,,,Leveraged Buyout,,Softgarden is an online recruitment software enables businesses to post jobs on their website and lets candidates apply and gain insights.,"Berlin, Berlin, Germany","Online Portals, Recruiting, Software",$10M to $50M,https://www.softgarden.io
KS Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-ks-group--3be1ac85,KS Group,https://www.crunchbase.com/organization/ks-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2018-04-12,day,,,,Acquisition,,KSI Trading Corp supplies after-market automobile parts and services in the Eastern United States.,"South Plainfield, New Jersey, United States","Automotive, Logistics",,http://www.ksiautoparts.com/
KOS Group acquired by Bahrain Mumtalakat Holding,https://www.crunchbase.com/acquisition/bahrain-mumtalakat-holding-acquires-kos-group--629202f9,KOS Group,https://www.crunchbase.com/organization/kos-group,Bahrain Mumtalakat Holding,https://www.crunchbase.com/organization/bahrain-mumtalakat-holding,2016-08-01,day,,,,Leveraged Buyout,,"KOS Group is a healthcare group in Italy that operates in the area of social health, residential care for chronic illnesses.","Milano, Lombardia, Italy","Health Care, Hospital",$1M to $10M,http://www.kosgroup.com
The Entertainer acquired by GFH Financial Group,https://www.crunchbase.com/acquisition/gulf-finance-house-acquires-the-entertainer--fbb9ca7a,The Entertainer,https://www.crunchbase.com/organization/the-entertainer,GFH Financial Group,https://www.crunchbase.com/organization/gulf-finance-house,2018-05-01,day,,,,Leveraged Buyout,,"The Entertainer provides of two-for-one incentive offers and other discounts across the Middle East, Asia, South Africa & Europe.","Dubai, Dubai, United Arab Emirates","Beauty, Fitness, Food and Beverage, Hotel, Leisure, Retail, Tourism, Travel",,https://www.theentertainerme.com
TOTTRA acquired by inagrab,https://www.crunchbase.com/acquisition/inagrab-acquires-tottra--6348eb39,TOTTRA,https://www.crunchbase.com/organization/tottra,inagrab,https://www.crunchbase.com/organization/inagrab,2018-03-05,day,,,,Acquisition,,TOTTRA is a digital labeling company that translates international customer.,"San Jose, California, United States","Communities, Consumer Reviews, Internet",,http://www.tottra.com
GL Education Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-gl-education-group--7eedd3ef,GL Education Group,https://www.crunchbase.com/organization/gl-education-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2012-03-19,day,,,,Leveraged Buyout,,GL Education Group provider of educational assessment solutions for UK primary and secondary schools.,"London, England, United Kingdom","Education, Publishing",,http://www.gl-education.com/
ABAX acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-abax--ceeb8989,ABAX,https://www.crunchbase.com/organization/abax,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2017-06-06,day,210000000,USD,210000000,Acquisition,,"ABAX is a developer and supplier of Car Logbooks -Triplogs, Car tracker systems, Fleet Control software and Equipment Control technology.","Larvik, Vestfold, Norway","Automotive, Fleet Management, Industrial Design, Industrial Manufacturing, Manufacturing, Software",,https://www.abax.com/uk
Ubisense’s SmartSpace acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-ubisense-s-smartspace--82471cf3,Ubisense’s SmartSpace,https://www.crunchbase.com/organization/ubisense-s-smartspace,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-01-09,day,35000000,GBP,44796215,Leveraged Buyout,,Ubisense’s SmartSpace is an enterprise software and sensor platform that generates and interprets vast amounts of location data.,"Cambridge, Cambridgeshire, United Kingdom","Information Technology, Software",,
EVIIVO acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-eviivo--e1af7f66,EVIIVO,https://www.crunchbase.com/organization/eviivo,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2011-04-06,day,30000000,GBP,48942355,Management Buyout,Cash & Stock,EVIIVO is an online reservation and property management system provider for the independent accommodation sector.,"London, England, United Kingdom","Apps, Enterprise Software, Online Forums",$1M to $10M,https://eviivo.com/
Archway Marketing Services acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-archway-marketing-services-inc--50840a4d,Archway Marketing Services,https://www.crunchbase.com/organization/archway-marketing-services-inc,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2012-07-09,day,,,,Acquisition,,Archway provides marketing logistics and fulfillment services that simplifies marketing supply chain.,"Rogers, Minnesota, United States","Information Technology, Logistics, Marketing",$100M to $500M,http://www.archway.com
Skrill acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-moneybookers--787353c6,Skrill,https://www.crunchbase.com/organization/moneybookers,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2007-03-29,day,105000000,EUR,140043880,Leveraged Buyout,,"Skrill has been making digital payments simple, secure and quick since 2001. It provides online payments for both consumers and businesses.","London, England, United Kingdom","E-Commerce, Financial Services, FinTech, Payments",,https://www.skrill.com
Esmalglass acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-esmalglass--c5ac3b97,Esmalglass,https://www.crunchbase.com/organization/esmalglass,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2012-08-02,day,,,,Leveraged Buyout,,Esmalglass is a Spanish maker of ceramic colors and glazes.,"Villarreal, Extremadura, Spain","Building Material, Industrial Design, Industrial Engineering, Manufacturing",,http://www.esmalglass-itaca.com
PRO Unlimited acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-pro-unlimited--b7a00f20,PRO Unlimited,https://www.crunchbase.com/organization/pro-unlimited,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2014-10-30,day,,,,Acquisition,,PRO Unlimited is a provider of contingent workforce management software and services,"Boca Raton, Florida, United States","Information Technology, Software",,http://www.prounlimited.com/
POC acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-poc--fe912446,POC,https://www.crunchbase.com/organization/poc,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2015-10-08,day,,,,Acquisition,,A Swedish company that develops and markets personal protective gear for gravity sports athletes and cyclists.,"Stockholm, Stockholms Lan, Sweden","Cycling, Sports",,http://www.pocsports.com/
Mercury Capital Advisors acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-mercury-capital-advisors--a3a49624,Mercury Capital Advisors,https://www.crunchbase.com/organization/mercury-capital-advisors,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-05-22,day,,,,Acquisition,,It is among the world's Elite Institutional Capital Rasing and Investment Advisory Enterprises.,"New York, New York, United States",Financial Services,$10M to $50M,https://mercurycapitaladvisors.com/
Impero Software acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-impero-software-limited--847cc52b,Impero Software,https://www.crunchbase.com/organization/impero-software-limited,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2017-08-01,day,36300000,USD,36300000,Acquisition,,Classroom/Workplace Management Software,"Loughborough, Leicestershire, United Kingdom","Computer, Management Information Systems, Software",,http://www.imperosoftware.com
IPH acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-iph--acee33df,IPH,https://www.crunchbase.com/organization/iph,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2006-05-24,day,,,,Leveraged Buyout,,IPH is a European industrial supplies distributor.,"Paris, Ile-de-France, France","Energy, Pharmaceutical, Transportation",,http://www.group-iph.com
Ageras acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-agera--4890ef31,Ageras,https://www.crunchbase.com/organization/agera,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2017-03-15,day,,,,Leveraged Buyout,,"Ageras is an online marketplace for accounting, bookkeeping, and tax preparation services.","Copenhagen, Hovedstaden, Denmark","Accounting, Advice, Legal, Marketplace",$1M to $10M,https://www.ageras.com/
CM Investment Partners acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-cm-investment-partners--c5f49b62,CM Investment Partners,https://www.crunchbase.com/organization/cm-investment-partners,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2019-06-26,day,,,,Acquisition,,CM Investment Partners serves as the external investment adviser to CM Finance and is responsible for sourcing investment opportunities.,"New York, New York, United States","Financial Services, FinTech, Venture Capital",,
Fortune Fish & Gourmet acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-fortune-fish-gourmet--4737b671,Fortune Fish & Gourmet,https://www.crunchbase.com/organization/fortune-fish-gourmet,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2020-02-12,day,,,,Leveraged Buyout,,"Fortune Fish & Gourmet is a purveyor of quality seafood, meats, and gourmet products.","Bensenville, Illinois, United States","Aquaculture, Wholesale",$50M to $100M,http://www.fortunefishco.net/
Autodis Group acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-autodis-group--f3d74844,Autodis Group,https://www.crunchbase.com/organization/autodis-group,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2006-01-06,day,,,,Leveraged Buyout,,Autodis Group is a distribution of spare parts and independent multi-brand repairs to Automotive and Heavyweight.,"Arcueil, Ile-de-France, France",Automotive,,http://www.autodisgroup.com/
Asiakastieto acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-asiakastieto--978bd37c,Asiakastieto,https://www.crunchbase.com/organization/asiakastieto,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2008-04-09,day,,,,Leveraged Buyout,,Autamme yrityksiä tehostamaan päätöksentekoprosesseja ja asiakkuuksien hallintaa automatisoiduilla yritys- ja luottotietoratkaisuilla.,,,,http://www.asiakastieto.fi/web/fi
Kosan Crisplant acquired by Seera Investment Bank,https://www.crunchbase.com/acquisition/seera-investment-bank-acquires-kosan-crisplant--9a527600,Kosan Crisplant,https://www.crunchbase.com/organization/kosan-crisplant,Seera Investment Bank,https://www.crunchbase.com/organization/seera-investment-bank,2008-01-16,day,,,,Leveraged Buyout,,"Kosan Crisplant manufactures and supplies equipment, plants, and systems for the filling and maintenance of LP gas cylinders.","Aarhus, Midtjylland, Denmark","Energy, Industrial Engineering, Machinery Manufacturing, Manufacturing",,http://www.kosancrisplant.com
Burj Bank Limited acquired by Al Baraka Banking Group,https://www.crunchbase.com/acquisition/al-baraka-banking-group-acquires-burj-bank-limited--691aa86d,Burj Bank Limited,https://www.crunchbase.com/organization/burj-bank-limited,Al Baraka Banking Group,https://www.crunchbase.com/organization/al-baraka-banking-group,2016-11-01,day,,,,Acquisition,,Burj Bank Limited is a provider of banking services.,,"Banking, Financial Services",,http://www.burjbankltd.com
Agromillora acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-agromillora--67177e13,Agromillora,https://www.crunchbase.com/organization/agromillora,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2016-10-31,day,,,,Leveraged Buyout,,Agromillora operates as a plant propagation firm.,"Subirats, Catalonia, Spain",Food Processing,,http://www.agromillora.com/eng
Nobel Learning acquired by Investcorp,https://www.crunchbase.com/acquisition/investcorp-2-acquires-nobel-learning--e60cce8a,Nobel Learning,https://www.crunchbase.com/organization/nobel-learning,Investcorp,https://www.crunchbase.com/organization/investcorp-2,2015-03-30,day,,,,Acquisition,,Nobel Learning is the only scaled and diversified provider of preschool through grade 12 private education in the U.S.,"West Chester, Pennsylvania, United States","Communities, E-Learning, EdTech, Education",,http://www.nobellearning.com/
