Transaction Name,Organization Url,Organization Name,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,CB Rank (Funding Round)
Grant - Project Hajar,https://www.crunchbase.com/organization/project-hajar,Project Hajar,Grant,"$1,000,000 ",22-Apr-22,�,�,No,Project Hajar is an integrated direct air capture and mineralization (DACM) project.,Environmental Consulting,Muscat,https://www.project-hajar.com/,�,"$1,000,000 ",�,1,Musk Foundation,XPRIZE,2,"14,164"
Grant - Cubex Global,https://www.crunchbase.com/organization/cubex-global,Cubex Global,Grant,"SAR375,000",10-Mar-22,�,�,No,B2B2C ocean freight marketplace,Blockchain,Muscat,http://cubex.global/,�,"$99,956 ",Seed,2,Taqadam,,1,"27,531"
Series A - Akeed Delivery,https://www.crunchbase.com/organization/akeed-delivery,Akeed Delivery,Series A,"$2,500,000 ",20-Dec-21,Early Stage Venture,�,Yes,Akeed Delivery is an online platform to order food from its partnered restaurants.,E-Commerce,Muscat,https://www.akeedapp.com/,$10M to $50M,"$2,500,000 ",M&A,1,IDO Investments,Phaze Ventures,2,"33,412"
Pre Seed Round - Bon,https://www.crunchbase.com/organization/bon-ac9d,Bon,Pre-Seed,"$150,000 ",2-Jun-22,Seed,�,Yes,Bon is a B2B Marketplace between coffeeshops and suppliers. Helping in removing the fragmentation in the coffee sector.,E-Commerce,Muscat,https://boncoffee.store/,�,"$200,000 ",Seed,2,Oman Technology Fund,,1,"33,979"
Pre Seed Round - Oman Technology Fund,https://www.crunchbase.com/organization/oman-technology-fund,Oman Technology Fund,Pre-Seed,"$100,000 ",10-Mar-20,Seed,"$1,000,000 ",Yes,otf aims to be the innovation hub in MENA region & position Oman as the preferred destination for national and international entrepreneurs,,Muscat,https://www.otf.om/,$1M to $10M,"$100,000 ",Seed,1,Queno,,1,"53,723"
Debt Financing - Bank Muscat,https://www.crunchbase.com/organization/bank-muscat,Bank Muscat,Debt Financing,"$150,000,000 ",10-Jun-20,�,�,No,Bank Muscat is the leading financial services.,Banking,Muscat,http://www.bankmuscat.com/,$1B to $10B,"$150,000,000 ",�,1,China Development Bank,,1,"62,801"
Seed Round - Cubex Global,https://www.crunchbase.com/organization/cubex-global,Cubex Global,Seed,�,29-Jun-20,Seed,�,Yes,B2B2C ocean freight marketplace,Blockchain,Muscat,http://cubex.global/,�,"$99,956 ",Seed,2,Planet N Group of Companies,,1,"64,168"
Seed Round - Boutique Muscat,https://www.crunchbase.com/organization/boutique-muscat,Boutique Muscat,Seed,"$520,000 ",5-Dec-16,Seed,"$1,000,000 ",Yes,"Visionary retail brand, e-commerce launched in 2009 introducing retail online in Oman and the GCC.",E-Commerce,Muscat,http://boutiquemuscat.com/,�,"$520,000 ",Seed,1,,,�,"85,451"
Seed Round - Smartzi,https://www.crunchbase.com/organization/smartzi-b260,Smartzi,Seed,"$200,000 ",4-Apr-21,Seed,�,Yes,Smartzi Provides "Integrated IoT Solutions" by Supporting Hundreds of Devices with Different Protocols and Different Brands.,,Muscat,https://www.smartzi.net/,�,"$200,000 ",Seed,1,Pioneer Investors,,1,"88,618"
Pre Seed Round - Pioneer Games Studio,https://www.crunchbase.com/organization/pioneer-games-studio,Pioneer Games Studio,Pre-Seed,"$50,000 ",2-Apr-21,Seed,�,Yes,Pioneer Game Studio is a hub to create fun and attractive games.,Video Games,Muscat,https://pioneerinvestors.org/pgs/,�,"$50,000 ",Seed,1,Pioneer Investors,,1,"88,651"
Seed Round - Tapses,https://www.crunchbase.com/organization/tapses,Tapses,Seed,"$50,000 ",4-Apr-21,Seed,�,Yes,Our mission is to not only keep unauthorized people out of buildings but also help people have access to their buildings as simple as a tap.,Hardware,Muscat,https://www.tapses.com/,�,"$100,000 ",Seed,2,Pioneer Investors,,1,"88,628"
Seed Round - Bima,https://www.crunchbase.com/organization/ebima,Bima,Seed,"$450,000 ",5-May-20,Seed,"$3,000,000 ",Yes,Online Insurance broker,,Muscat,http://www.ebima.com/,�,"$450,000 ",Seed,1,Oman Technology Fund,,1,"91,173"
Seed Round - Tapses,https://www.crunchbase.com/organization/tapses,Tapses,Seed,"$50,000 ",1-Dec-20,Seed,�,Yes,Our mission is to not only keep unauthorized people out of buildings but also help people have access to their buildings as simple as a tap.,Hardware,Muscat,https://www.tapses.com/,�,"$100,000 ",Seed,2,,,�,"94,312"
Seed Round - Carzaty,https://www.crunchbase.com/organization/carzaty,Carzaty,Seed,�,1-Oct-18,Seed,�,Yes,"Carzaty is an online platform to search, compare, buy and finance new and assured used cars",Automotive,Muscat,https://carzaty.com/,�,�,Early Stage Venture,2,Doha Tech Angels,,1,"228,595"
Angel Round - Bin Haider Darwish,https://www.crunchbase.com/organization/bin-haider-darwish,Bin Haider Darwish,Angel,"$50,000 ",1-Jan-19,Seed,�,Yes,BHD is a print and design company.,E-Commerce,Muscat,https://bhdoman.com/,�,"$90,000 ",Seed,2,Ali Adnan Haider Darwish,,1,"236,714"
Pre Seed Round - Pikpak,https://www.crunchbase.com/organization/pikpak,Pikpak,Pre-Seed,"$50,000 ",4-Nov-20,Seed,�,Yes,Pikpak is an online packaging provider service,,Muscat,https://www.thepikpak.com/,�,"$50,000 ",Seed,1,,,�,"466,739"
Debt Financing - BankDhofar,https://www.crunchbase.com/organization/bankdhofar,BankDhofar,Debt Financing,"$250,000,000 ",5-Jan-16,�,�,No,"BankDhofar, the best bank for you",Banking,Ruwi,http://bankdhofar.com/en-GB/Default.aspx,$100M to $500M,"$250,000,000 ",�,1,BNP Paribas Investment Partners,Carvest Cr�dit Agricole R�gions Investissement,5,"255,938"
Series A - Carzaty,https://www.crunchbase.com/organization/carzaty,Carzaty,Series A,�,12-Dec-19,Early Stage Venture,�,Yes,"Carzaty is an online platform to search, compare, buy and finance new and assured used cars",Automotive,Muscat,https://carzaty.com/,�,�,Early Stage Venture,2,IDO Investments,,1,"477,753"
Pre Seed Round - Bon,https://www.crunchbase.com/organization/bon-ac9d,Bon,Pre-Seed,"$50,000 ",1-Jan-20,Seed,�,Yes,Bon is a B2B Marketplace between coffeeshops and suppliers. Helping in removing the fragmentation in the coffee sector.,E-Commerce,Muscat,https://boncoffee.store/,�,"$200,000 ",Seed,2,Oman Technology Fund,,1,"377,071"
Pre Seed Round - Zomorod E-commerce LLC,https://www.crunchbase.com/organization/zomorod-e-commerce-llc,Zomorod E-commerce LLC,Pre-Seed,"$130,000 ",1-May-19,Seed,�,Yes,Zomorod Ecommerce is an e-commerce organization focused on helping online retailers in the health and beauty products and logistics market.,E-Commerce,Muscat,https://zomorod.com/en/,�,"$130,000 ",Seed,1,,,�,"356,475"
Pre Seed Round - iLab Marine,https://www.crunchbase.com/organization/ilab-marine,iLab Marine,Pre-Seed,"$50,000 ",1-Jan-19,Seed,�,Yes,Supercharging aquaculture with data and automation!,AgTech,Muscat,https://ilabmarine.com/,�,"$50,000 ",Seed,1,OTF Techween,Internet of Things,1,"489,160"
Venture Round - Innovation Technical Solutions,https://www.crunchbase.com/organization/innovation-technical-solutions,Innovation Technical Solutions,Venture - Series Unknown,�,1-Jan-19,�,�,Yes,Developer of digital transformation solution designed to help Petroleum Companies manage their assets optimally.,Information Technology,Muscat,https://www.innovateq.digital/,�,�,�,1,IDO Investments,,1,"214,129"
Grant - PresentationTube,https://www.crunchbase.com/organization/presentationtube,PresentationTube,Grant,"$10,000 ",7-Sep-13,�,�,No,"PresentationTube offers a desktop presentation recorder and video-sharing platform for teachers, students, and business professionals.",Education,Muscat,http://presentationtube.com/,$1M to $10M,"$10,000 ",�,1,Internet Society,,1,"231,369"
Series A - eMushrif,https://www.crunchbase.com/organization/emushrif,eMushrif,Series A,"$2,300,000 ",9-Dec-20,Early Stage Venture,�,Yes,eMushrif brings IoT to logistics offering innovative solutions to real world problems from commuting management.,Information and Communications Technology (ICT),Muscat,https://emushrif.om/,$1M to $10M,"$3,300,000 ",Early Stage Venture,2,Dtec Ventures,IDO Investments,5,"417,018"
Seed Round - eMushrif,https://www.crunchbase.com/organization/emushrif,eMushrif,Seed,"$1,000,000 ",6-May-19,Seed,�,Yes,eMushrif brings IoT to logistics offering innovative solutions to real world problems from commuting management.,Information and Communications Technology (ICT),Muscat,https://emushrif.om/,$1M to $10M,"$3,300,000 ",Early Stage Venture,2,Dividend Gate Capital,Oman Technology Fund,4,"330,889"
Angel Round - Bin Haider Darwish,https://www.crunchbase.com/organization/bin-haider-darwish,Bin Haider Darwish,Angel,"$40,000 ",1-Jan-21,Seed,�,Yes,BHD is a print and design company.,E-Commerce,Muscat,https://bhdoman.com/,�,"$90,000 ",Seed,2,Ali Adnan Haider Darwish,,1,"116,460"
Pre Seed Round - Wish Work,https://www.crunchbase.com/organization/wish-work,Wish Work,Pre-Seed,"$50,000 ",2-Jan-21,Seed,�,Yes,"Wish Work provides cutting-edge software solutions through the web, with the best integrating architecture approach.",Freelance,Muscat,https://wishwork.org/,�,"$50,000 ",Seed,1,,,�,"120,633"
Seed Round - MarketEx,https://www.crunchbase.com/organization/marketex,MarketEx,Seed,"$1,000,000 ",9-Feb-20,Seed,�,Yes,MarketEx is an Amazon-like ecommerce marketplace.,E-Commerce,Azaiba,https://markeetex.com/,�,"$1,000,000 ",Seed,1,,,�,"128,107"
