Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/mazin-al-khabouri,Mazin Al Khabouri,�,Masqat,Oman,"534,734",Mazin Al,Khabouri,Male,"Doctor Mazin Al-Khabouri is an ENT surgeon from Oman. He graduated from Ain Shams University in Egypt in 1981 and was admitted as Fellow to the Royal College of Surgeons and Physicians of Glasgow in 1990. He has been developing and taking care of ENT services in Oman since 1996.
He is a senior consultant ENT at Al-Nahdha hospital in the capital Muscat.
He was in charge of under and post graduate ENT teaching in the country till 2020.
He is the President of ENT for the Arab Board.
He is the Advisor for Clinical Services to the Minister of Health in Oman.
Director General for Private Health Establishments, Ministry of Health Oman.
He is also associated with many International bodies; many of which are responsible for teaching of ENT and Hearing loss.",,https://www.linkedin.com/in/mazin-al-khabouri-1493825/
https://www.crunchbase.com/person/nabeel-sultan,Nabeel Sultan,�,Oman,Asia,"541,585",Nabeel,Sultan,Male,�,,https://www.linkedin.com/in/nabeel-sultan-8790314/?originalSubdomain=om
https://www.crunchbase.com/person/daniela-goncalves-7b06,Daniela Goncalves,Head of Marketing,Muscat,Masqat,"546,259",Daniela,Goncalves,Female,Daniela Gon�alves is the Head of Marketing at Oman International Hospital.,Oman International Hospital,https://www.linkedin.com/in/daniela-f-goncalves
https://www.crunchbase.com/person/ranjay-menon,Ranjay Menon,�,Muscat,Masqat,"552,662",Ranjay,Menon,Male,�,,
https://www.crunchbase.com/person/seyedali-marjaie,Seyedali Marjaie,Co-Founder & CEO,Muscat,Masqat,"556,315",Seyedali,Marjaie,Male,Seyedali Marjaie is the Co-Founder & CEO of Zomorod E-commerce LLC. He attended Allameh Tabataba'i University.,Zomorod E-commerce LLC,https://www.linkedin.com/in/marjaie/
https://www.crunchbase.com/person/awadh-al-shukaili,Awadh Al Shukaili,CTO and Co-Founder,Muscat,Masqat,"561,624",Awadh,Al Shukaili,Male,Awadh Al Shukaili is a CTO & Co-Founder at eMushrif. He attended La Trobe University.,eMushrif,https://www.linkedin.com/in/awadh-al-shukaili-5176b927/
https://www.crunchbase.com/person/mohammed-harith-al-barashdy,Mohammed Harith Al Barashdy,�,Oman,Asia,"563,971",Mohammed Harith Al,Barashdy,Male,Mohammed Al Barashdy is the CEO of Oman Fiber Optic Company. He previously worked at Nawras as Sales Manager. He attended Kent University in Canterbury UK.,,https://www.linkedin.com/in/mohammed-al-barashdy-6464525a
https://www.crunchbase.com/person/mohammadreza-mashhadi,MohammadReza Mashhadi,Co-Founder & Head of Product,Muscat,Masqat,"565,800",MohammadReza,Mashhadi,Male,"Product manager with a demonstrated history of working in the E-Learning industry. Skilled in Graphical User Interface, Product Design, and Behavioral Design. Strong arts and design professional with a Bachelor's degree focused in Mechanical Engineering from Sharif University of Technology.",Edlano,https://www.linkedin.com/in/mohammadreza-mashhadi
https://www.crunchbase.com/person/jawad-abdulredha-sultan,Jawad Abdulredha Sultan,�,Masqat,Oman,"567,081",Jawad Abdulredha,Sultan,Male,Jawad A Sultan was the Founder of Jawad Sultan Group.,,
https://www.crunchbase.com/person/faiz-al-maskiry,Faiz Al Maskiry,Founder & CEO,Oman,Asia,"603,031",Faiz,Al Maskiry,Male,Faiz Al Maskiry is the Founder & CEO of Ajyal HR Solutions & Services. He previously worked at Haya Water as a General Manager Operations. Faiz Al Maskiry attended the University of Plymouth.,Ajyal HR Solutions & Services,https://www.linkedin.com/in/faiz-al-maskiry-4115882
https://www.crunchbase.com/person/shankar-sharma,Shankar Sharma,�,Ruwi,Masqat,"603,516",Shankar,Sharma,Male,�,,https://www.linkedin.com/in/shankarsharma1/
https://www.crunchbase.com/person/aidin-ansari,Aidin Ansari,�,Oman,Asia,"604,042",Aidin,Ansari,Male,�,,
https://www.crunchbase.com/person/ali-abdulhussain,Ali Abdulhussain,�,Muscat,Masqat,"610,349",Ali,Abdulhussain,�,�,,https://www.linkedin.com/in/aliabdulhussain/
https://www.crunchbase.com/person/waleed-al-maawali,Waleed Al Maawali,Co-Founder & CEO,Muscat,Masqat,"622,293",Waleed,Al Maawali,Male,Waleed Al Maawali is the Co-Founder and CEO at iLab Marine. He attended Sultan Qaboos University.,iLab Marine,https://www.linkedin.com/in/waleed-al-maawali
https://www.crunchbase.com/person/hossein-nazarboland-0d98,Hossein Nazarboland,Co-Founder & CEO,Muscat,Masqat,"622,934",Hossein,Nazarboland,Male,Hossein Nazarboland  is the Co-Founder & CEO at Pioneer Investors International. Hossein attended Amirkabir University of Technology - Tehran Polytechnic.,Pioneer Investors,https://www.linkedin.com/in/hosseinnazarboland/
https://www.crunchbase.com/person/mawdud-choudhury,Mawdud Choudhury,CEO,Muscat,Masqat,"623,682",Mawdud,Choudhury,Male,�,Meedah Group Limited,https://www.linkedin.com/in/mawdudchoudhury
https://www.crunchbase.com/person/talal-al-aulaqi,Talal Al-aulaqi,�,Muscat,Masqat,"631,996",Talal,Al-aulaqi,Male,�,,
https://www.crunchbase.com/person/mazin-al-naamani,Mazin Al Naamani,�,Oman,Asia,"634,972",Mazin,Al Naamani,�,�,,https://www.linkedin.com/in/mazinalnaamani/
https://www.crunchbase.com/person/ryan-joseph-c8af,Ryan joseph,�,Muscat,Masqat,"644,545",Ryan,joseph,Male,https://bghud.com/course/moh-dha-haad-exam-coaching-in-kerala/,,
https://www.crunchbase.com/person/rashad-al-musafir,Rashad Al Musafir,Chief Executive Officer,Muscat,Masqat,"650,685",Rashad Al,Musafir,Male,�,Oman Arab Bank,https://www.linkedin.com/in/rashad-al-musafir-1ba6243/
https://www.crunchbase.com/person/abdul-rahiman,Abdul Rahiman,CFO,Muscat,Masqat,"665,627",Abdul,Rahiman,�,Abdul Rahiman is the CFO of Krishi Star. Abdul Rahiman attended the Indian Institute of Management Ahmedabad.,Krishi Star,https://www.linkedin.com/in/-abdul-rahiman
https://www.crunchbase.com/person/dost-muhammad-shah,Dost Muhammad Shah,Design and Development Engineer,Muscat,Masqat,"669,441",Dost Muhammad,Shah,Male,"Dost Muhammad Shah is an Embedded Electronics Design Engineer with 3+ years of Experience in PCB design, Circuit design, Firmware developing & prototyping and testing of Products designed around microcontrollers and  digital electronics.",Kindows Tech Solutions,http://www.linkedin.com/in/dmsherazi
https://www.crunchbase.com/person/hala-alturki,Hala Alturki,Partner,Oman,Asia,"671,671",Hala,Alturki,Female,�,Altaaat Leadership Development Institute,https://www.linkedin.com/in/halaalturki
https://www.crunchbase.com/person/ehab-tasfai-1c0b,Ehab Tasfai,Engineering Commander,Masqat,Oman,"674,220",Ehab,Tasfai,Male,Ehab Tasfai is the Engineering Commander at 44.01. He attended Glasgow Caledonian University.,44.01,https://www.linkedin.com/in/ehabtasfai
https://www.crunchbase.com/person/ps-suresh,PS Suresh,�,Oman,Asia,"684,606",PS,Suresh,Male,P S Suresh is the Head of IT Architecture & Strategy at BankMuscat. He previously worked at Meraas Holding as Head of Information Technology. He attended Kenan-Flagler Business School - University of North Carolina.,,https://www.linkedin.com/in/sureshps
https://www.crunchbase.com/person/talal-al-mamari,Talal Al Mamari,�,Masqat,Oman,"705,247",Talal Al,Mamari,Male,Talal Said Al Mamari is the Chief Executive Officer at Omantel.,,https://www.linkedin.com/in/talalmamari/
https://www.crunchbase.com/person/claudia-vergueiro-massei,Claudia Vergueiro Massei,�,Oman,Asia,"719,319",Claudia,Vergueiro Massei,Female,"Claudia Vergueiro Massei is a co-founder at QMagico and is previously a CEO at Siemens.

Claudia studied MBA in multinational management at University of Pennsylvania - The Wharton School.",,https://www.linkedin.com/in/cmassei/
https://www.crunchbase.com/person/khalid-al-khalifa-75b7,Khalid Al Khalifa,�,Muscat,Masqat,"724,472",Khalid,Al Khalifa,Male,�,,https://www.linkedin.com/in/khalidalkhalifa/
https://www.crunchbase.com/person/abraham-daniel,Abraham Daniel,Head of Digital Experience (UX & Design),Muscat,Masqat,"727,804",Abraham,Daniel,Male,"All men dream but not equally. Those who dream by night in the dusty recesses of their minds wake in the day to find that it was vanity; but the dreamers of the day are dangerous men, for they may act their dream with open eyes to make it possible. – T.E. Lawrence",Ooredoo Group,http://www.linkedin.com/pub/abraham-daniel/13/3b5/198
https://www.crunchbase.com/person/adnan-khan-2a19,Adnan Khan,Head of B2B Products-Business Product Management,Muscat,Masqat,"735,094",Adnan,Khan,Male,Adnan Khan is the Head of B2B Products at Ooredoo.,Ooredoo Group,https://www.linkedin.com/in/adnanzkhan/
https://www.crunchbase.com/person/rakan-muhissen,Habib Ur Rahim Syed,�,Masqat,Oman,"759,834",Habib Ur Rahim,Syed,Male,�,,
https://www.crunchbase.com/person/aieshery-ali-88ff,Aieshery Ali,CEO,Oman,Asia,"786,157",Aieshery,Ali,�,Aieshery Ali is the CEO at Omnicare and attended in The Johns Hopkins University School of Medicine.,Omnicare,https://www.linkedin.com/in/aieshery-ali-a319529a
https://www.crunchbase.com/person/ali-rahmanpour,Ali Rahmanpour,�,Muscat,Masqat,"806,567",Ali,Rahmanpour,Male,LinkedIn page: https://www.linkedin.com/in/rahmanpour/,,https://www.linkedin.com/in/rahmanpour/
https://www.crunchbase.com/person/ibrahim-al-jahwari,Ibrahim Al Jahwari,CTO & Co-founder,Al Batinah,Oman,"807,069",Ibrahim,Al Jahwari,Male,Ibrahim Al Jahwari is the CTO and Co-founder at iLabMarine. He attended Sultan Qaboos University.,iLab Marine,https://www.linkedin.com/in/ibrahim-aljahwari/
https://www.crunchbase.com/person/mustafa-zafarullah-f0a8,Mustafa Zafarullah,SVP - Digital Transformation,Masqat,Oman,"826,001",Mustafa,Zafarullah,Male,Mustafa Zafarullah is the SVP of Digital Transformation at Sohar International. Mustafa Zafarullah attended California Lutheran University.,Sohar International,https://www.linkedin.com/in/mustafa-zafarullah-b220b536
https://www.crunchbase.com/person/ahmed-al-naabi,Ahmed Al Naabi,Co-Founder,Ad Dakhiliyah,Oman,"828,955",Ahmed,Al Naabi,Male,Ahmed Al-Naabi is the Co-Founder of iLab Marine. He attended Sultan Qaboos University.,iLab Marine,https://www.linkedin.com/in/ahmed-alnaabi
https://www.crunchbase.com/person/christian-hemmingsen,Christian Hemmingsen,Head of Wholesale Department,Oman,Asia,"833,011",Christian,Hemmingsen,Male,�,Ooredoo Group,https://www.linkedin.com/in/christian-hemmingsen-8977041/
https://www.crunchbase.com/person/yahya-alazri,Yahya Alazri,�,Oman,Asia,"839,950",Yahya,Alazri,Male,Yahya Alazri is the IT and Security Consultant at the Ministry of Transport. He previously worked at Information Technology Authority - Oman. He attended Sultan Qaboos University.,,https://www.linkedin.com/in/yahya-alazri-496b6017
https://www.crunchbase.com/person/ali-al-lawati,Ali Al Lawati,�,Muscat,Masqat,"846,968",Ali,Al Lawati,Male,Wrote several books on entrepreneurship and employability skills.  Manage Oman largest job portal www.jobibex.com,,https://www.linkedin.com/in/jobsinoman/
https://www.crunchbase.com/person/salin-alhakmani,Salin Alhakmani,Founder,Oman,Asia,"851,046",Salin,Alhakmani,Male,Salin Alhakmani is the Founder at BVG India Limited.,BVG India,https://www.linkedin.com/in/salin-alhakmani-61ab69156
https://www.crunchbase.com/person/ali-al-jabri,Ali Al Jabri,�,Masqat,Oman,"851,558",Ali Al,Jabri,Male,Ali Al Jabri is the Manager Payment Systems Department at the Central bank of Oman. He attended Sultan Qaboos University.,,https://www.linkedin.com/in/alialjabr
https://www.crunchbase.com/person/nisreen-nassr,Nisreen Nassr,"Senior, Specialist Pharmacist",Oman,Asia,"853,704",Nisreen,Nassr,Prefer not to identify,�,Ministry of Health Oman,https://www.linkedin.com/in/nisreen-nassr-77015436/
https://www.crunchbase.com/person/umaimah-al-abdullatif,Umaimah Al Abdullatif,Investment Analyst,Muscat,Masqat,"853,799",Umaimah,Al Abdullatif,Female,�,IDO Investments,https://www.linkedin.com/in/umaimah-al-abdullatif-3abba79b
https://www.crunchbase.com/person/kanaksi-khimji,Kanaksi Khimji,�,Oman,Asia,"919,000",Kanaksi,Khimji,Male,Kanaksi Khimji is the Founder of Khimji Ramdas.,,
https://www.crunchbase.com/person/sachin-toprani,Sachin Toprani,owner,Masqat,Oman,"938,637",Sachin,Toprani,Male,Sachin Toprani is the Owner of Sachin Technologies.,Sachin Technologies,https://www.linkedin.com/in/sachin-toprani-46144938/
https://www.crunchbase.com/person/sunnil-gandhi,Sunnil Gandhi,Managing Director,Oman,Asia,"959,825",Sunnil,Gandhi,Male,�,Al Kays International,https://www.linkedin.com/in/sunnil-gandhi-8046168
https://www.crunchbase.com/person/ahmed-al-busaidi,Ahmed Al Busaidi,Chief Executive Officer,Oman,Asia,"988,235",Ahmed,Al Busaidi,Male,Ahmed Al Busaidi is the current Chief Executive Officer of Muscat Capital. He previpusly worked at Bank Muscat as a Deputy Head Treasury Operations. Ahmed Al Busaidi attended Coventry University.,Muscat Capital,https://www.linkedin.com/in/ahmed-al-busaidi-mba-acsi-7191405a
https://www.crunchbase.com/person/ahmed-al-ibrahim-a05d,Ahmed Al Ibrahim,�,Oman,Asia,"1,004,642",Ahmed,Al Ibrahim,Male,�,,https://www.linkedin.com/in/ahmed-al-ibrahim-8b780826/
https://www.crunchbase.com/person/hamoud-al-tobi-3f28,Hamoud Al-Tobi,Chief Executive Officer,Masqat,Oman,"1,012,354",Hamoud,Al-Tobi,Male,Hamoud Al-Tobi is the Chief Executive Officer at Galfar Engineering & Contracting SAOG. He previously worked as the Business Development of Lean Methodology at Petroleum Development Oman. Hamoud attended the University of Manchester.,Galfar Engineering and Construction SAOG,https://www.linkedin.com/in/dr-hamoud-al-tobi-32006081
https://www.crunchbase.com/person/michael-jorgensen-6b0a,Michael Jorgensen,�,Muscat,Masqat,"1,040,492",Michael,Jorgensen,Male,"Group CFO at Oman Shipping Company, Oman Drydock Company.",,https://www.linkedin.com/in/michaeltonnesjorgensen/
https://www.crunchbase.com/person/kalat-ghuloom-ai-bulooshi,Kalat Ghuloom AI Bulooshi,�,Oman,Asia,"1,059,530",Kalat Ghuloom AI,Bulooshi,Male,�,,https://www.linkedin.com/in/kalat-al-bulooshi-9100748/
https://www.crunchbase.com/person/haitham-al-zadjali,Haitham Al Zadjali,Deputy Chief Executive Officer,Masqat,Oman,"1,067,363",Haitham,Al Zadjali,�,Haitham Al Zadjali is a Deputy Chief Executive Officer at Datamount. Haitham previously worked at Oman Sovereign Sukuk Company as a Chairman Of The Board Of Directors. He attended the University of Waikato and Osmania University.,DataMount,https://www.linkedin.com/in/haitham-al-zadjali-82581749
https://www.crunchbase.com/person/aisha-al-kharusi,Aisha Al Kharusi,National Accounts Manager,Oman,Asia,"1,101,408",Aisha,Al Kharusi,Female,"Right after graduating from Sultan Qaboos University - Oman in 2004 from College of Economics and Political Science with distinction in Economic major, I joined Ministry of National Economy as Economic Researcher for two years and then joined Oman Mobile (which was merged afterwards with Omantel) as a Business Development Administrator in Strategic Development Department.

In 2009, I made a switch to the Wholesale Business Unit as a Team Leader of VAS Product Development and then as a Team Leader of Colocation and Interconnection in 2013.

I am currently holding the position of Manager National Accounts & Interconnection. I am leading a team responsible of managing the accounts of national wholesale customers such as network operators and virtual operators who are leasing network capacity from Omantel. Maintaining the business relation, making sales and engaging into commercial agreements are also considered as key activities for the department which I manage.

As my new role to introduce differentiated offers, products and services to the MVNOs hosted on Omantel�s network, I am participating in this fruitful event to add more value in the success of MVNOs partnering with Omantel.",Omantel,https://www.linkedin.com/in/aisha-al-kharusi-b73038118/
https://www.crunchbase.com/person/michael-joseph-b038,Michael Joseph,Founder,Masqat,Oman,"1,104,651",Michael,Joseph,Male,Michael Joseph is the  Founder of O-I Glass.,O-I Glass,https://www.linkedin.com/in/michael-joseph-64b657172/
https://www.crunchbase.com/person/vidiyadharan-mangalassery,Vidiyadharan Mangalassery,�,Muscat,Masqat,"1,120,581",Vidiyadharan,Mangalassery,Male,�,,https://www.linkedin.com/in/vidiyadharan-mangalassery
https://www.crunchbase.com/person/zaki-selim,Zaki Selim,Board Member,Muscat,Masqat,"1,128,484",Zaki,Selim,Male,�,GlassPoint Solar,https://www.linkedin.com/in/zaki-selim-67386180
https://www.crunchbase.com/person/ahmed-al-musalmi,Ahmed Al Musalmi,Chief Executive Officer,Muscat,Masqat,"1,129,514",Ahmed Al,Musalmi,Male,Ahmed Al Musalmi is the Chief Executive Officer at Sohar International. Ahmed Al Musalmi attended University of Bedfordshire.,Sohar International,
https://www.crunchbase.com/person/salim-alkhalasi-03c1,Salim AlKhalasi,Group Chief Internal Auditor,Masqat,Oman,"1,142,078",Salim,AlKhalasi,Male,Salim AlKhalasi is the Group Chief Internal Auditor at Galfar Engineering & Contracting SAOG. He previously worked as the Chief Audit Officer at United Energy Group.,Galfar Engineering and Construction SAOG,https://www.linkedin.com/in/salim-alkhalasi-089628121
https://www.crunchbase.com/person/iqbal-hassan,Iqbal Hassan,�,Oman,Asia,"1,149,791",Iqbal,Hassan,Male,�,,
https://www.crunchbase.com/person/tharik-ibn-jalal,Tharik Ibn Jalal,�,Masqat,Oman,"1,153,531",Tharik Ibn,Jalal,Male,�,,https://www.linkedin.com/in/tharik-ibn-jalal-8baa5b93/
https://www.crunchbase.com/person/abdul-hakeem-al-muslahi,Abdul-Hakeem Al-Muslahi,Chief Executive Officer,Muscat,Masqat,"1,185,379",Abdul-Hakeem,Al-Muslahi,Male,Abdul-Hakeem Al-Muslahi is a Chief Executive Officer at Datamount. Abdul-Hakeem previously worked at Al Suwadi Power Company as a Board Member. He attended Coventry University and Sultan Qaboos University.,DataMount,https://www.linkedin.com/in/abdul-hakeem-al-muslahi-724a5a19
https://www.crunchbase.com/person/raif-al-harthy,Raif Al Harthy,�,Muscat,Masqat,"1,191,227",Raif,Al Harthy,Male,�,,https://www.linkedin.com/in/raif-al-harthy-31033117/
https://www.crunchbase.com/person/hanan-rasheed,Hanan Rasheed,�,Muscat,Masqat,"1,191,243",Hanan,Rasheed,Female,�,,https://www.linkedin.com/in/hanan-rasheed-a5894b4b/
https://www.crunchbase.com/person/khalid-alawad,Khalid Alawad,�,Muscat,Masqat,"1,191,268",Khalid,Alawad,Male,�,,https://www.linkedin.com/in/khalid-alawad-76317486/
https://www.crunchbase.com/person/ali-al-raisi,Ali Al Raisi,�,Muscat,Masqat,"1,191,280",Ali,Al Raisi,Male,�,,https://www.linkedin.com/in/ali-al-raisi-13a50396/
https://www.crunchbase.com/person/akhil-mohan,Akhil Mohan,Public Relations Officer,Muscat,Masqat,"1,284,801",Akhil,Mohan,Male,�,Fort Holidays Hospitality Tours & Travels By A K T Group,
https://www.crunchbase.com/person/talal-alasmi,Talal Alasmi,�,Masqat,Oman,"1,307,564",Talal,Alasmi,Male,�,,https://www.linkedin.com/in/talal-alasmi-cism-cisa-cdpse-csne-csna-4bb35731/
https://www.crunchbase.com/person/avigdor-brachya,Avigdor Brachya,�,Sa'ara,Az Zahirah,"1,463,844",Avigdor,Brachya,Male,"Avigdor joined QualiTest in 2008 as a tester new to the field of software testing. Over the years, Avigdor became a team leader then a project manager and director of QA testing division in one of the largest financial banks in Israel. Avigdor specializes in Website, Mobile, VOIP, SOA and Mainframe systems and he leads large group of testers on a variety of systems with different technologies and high complexity.
Avigdor has extensive methodology experience, often specializing in Agile (especially Scrum and Kanban) which he has implemented in a variety of projects he is managing. Avigdor has also concentrated on automation and load testing, as well as training and deploying automation in new projects. Avigdor holds a BA in Law and Business specializing in Marketing and a MBA specializing in finance.",,https://www.linkedin.com/in/avigdor-brachya-6359838a/
https://www.crunchbase.com/person/balachandra-rao,Balachandra Rao,�,Masqat,Oman,"1,496,649",Balachandra,Rao,Male,�,,https://www.linkedin.com/in/balachandra-rao-aaa33429/?originalSubdomain=om
